borrower_id,borrower_name,industry_folder,anzsic_division,period,fiscal_year,revenue,ebitda,ebit,interest_expense,npat,operating_cash_flow,cash,debtors,inventory,current_assets,current_liabilities,total_assets,total_debt,intangible_assets,share_capital,net_worth,scheduled_principal,capex,dividends,lease_fixed_charges,tax_paid
1,Monadelphous Group Limited,Construction Engineering and Mining,Construction,FY-1,2024,2015915000,134197000,95731000,3786000,62225000,187738000,225864000,340126000,1930000,572256000,346879000,887363000,94240000,18243000,145781000,465594000,4529000,88882000,44174000,26229000,27076000
1,Monadelphous Group Limited,Construction Engineering and Mining,Construction,FY0,2025,2162571000,166083000,122932000,3792000,83747000,81039000,205829000,481445000,1998000,698234000,443402000,1005230000,80298000,17423000,150120000,497836000,4272000,13879000,61122000,24685000,39102000
2,Sonic Healthcare Limited,Health Care and Allied Medical,Health Care,FY-1,2024,8967405000,1659303000,881998000,151347000,511094000,1071512000,645001000,1362175000,208834000,2352995000,2322194000,14826474000,4515368000,9126264000,4140911000,7917623000,297490000,579501000,499413000,389753000,329665000
2,Sonic Healthcare Limited,Health Care and Allied Medical,Health Care,FY0,2025,9645448000,1746739000,931374000,180509000,513597000,1296790000,673773000,1503362000,226976000,2605626000,2223402000,16053918000,5170810000,9766666000,4142012000,8323498000,80786000,462695000,514033000,412240000,170897000
3,JB Hi-Fi Limited,Retail,Retail Trade,FY-1,2023,9626400000,993200000,769000000,26300000,524600000,716400000,177300000,146500000,1040900000,1399300000,1184900000,3234900000,655100000,1031400000,329300000,1419600000,0,72000000,382700000,182800000,282500000
3,JB Hi-Fi Limited,Retail,Retail Trade,FY0,2024,9592400000,884300000,647200000,31000000,438800000,752600000,317700000,135100000,1093600000,1586300000,1310800000,3486600000,657400000,1031400000,312300000,1559100000,15000000,74500000,298500000,187600000,177700000
4,Qube Holdings Limited,Transport and Logistics,Transport & Logistics,FY-1,2023,2862600000,551200000,274600000,86800000,167900000,392000000,191700000,410600000,25700000,840400000,998100000,5672500000,2037900000,902600000,2719600000,3032300000,334800000,445000000,136800000,65400000,195200000
4,Qube Holdings Limited,Transport and Logistics,Transport & Logistics,FY0,2024,3331400000,643200000,335800000,119800000,221900000,442700000,184900000,508100000,100200000,992400000,780300000,6103400000,2337100000,964700000,2723900000,3111900000,57500000,539100000,147500000,66500000,52000000
5,Metcash Limited,Wholesale and Distribution,Wholesale Trade,FY-1,2024,15912400000,688300000,496300000,92600000,257200000,482600000,97300000,1421900000,1196900000,3262700000,2889000000,5796400000,1411000000,1061500000,1238800000,1516600000,49100000,135900000,147300000,152300000,131500000
5,Metcash Limited,Wholesale and Distribution,Wholesale Trade,FY0,2025,17323000000,747800000,507800000,122400000,283300000,539000000,84800000,1594000000,1542800000,3777700000,3634600000,6892100000,1890800000,1452400000,1263400000,1625900000,263300000,148500000,161500000,166000000,93100000
