metric,metric_key,slope,status,comment,pass,FY-2,FY2024,FY2025
Revenue,revenue,1410599999.9999988,POSITIVE,Revenue trend is increasing across the observed periods.,1,,15912400000.0,17323000000.0
EBITDA / PBDIT,ebitda,59499999.99999991,POSITIVE,"EBITDA/PBDIT is improving, consistent with stronger operating earnings.",1,,688300000.0,747800000.0
EBITDA Margin,ebitda_margin,-8.753178225629152e-05,NEGATIVE,EBITDA margin is compressing.,0,,0.04325557426912345,0.04316804248686717
EBIT / Operating Profit,ebit,11499999.999999925,POSITIVE,Operating profit is increasing.,1,,496300000.0,507800000.0
Working Capital,working_capital,-230600000.00000006,NEGATIVE,Working Capital trend is negative.,0,,373700000.0,143100000.0
Debt / EBITDA,debt_to_ebitda,0.47850534457470206,NEGATIVE,"Debt / EBITDA is increasing, indicating rising leverage.",0,,2.049978207177103,2.528483551751805
Debt / Cash Flow,debt_to_cashflow,0.5842313627406278,NEGATIVE,"Debt / Cash Flow is increasing, which may stress repayment capacity.",0,,2.923746373808537,3.507977736549165
Interest Coverage (EBIT / Interest),icr,-1.210918420643996,NEGATIVE,Interest coverage is declining.,0,,5.359611231101512,4.148692810457517
Current Ratio,current_ratio,-0.08998112197950128,NEGATIVE,Current Ratio trend is negative.,0,,1.1293527172031845,1.0393715952236835
Operating Cash Flow,operating_cash_flow,56399999.9999999,POSITIVE,"Operating cash flow is improving, consistent with stronger debt-servicing capacity.",1,,482600000.0,539000000.0
Liquidity (Cash in Hand),cash,-12500000.00000001,NEGATIVE,Liquidity (Cash in Hand) trend is negative.,0,,97300000.0,84800000.0
Net Worth / Total Equity,net_worth,109299999.9999997,POSITIVE,"Net worth is increasing, which is supportive of credit quality.",1,,1516600000.0,1625900000.0
Equity Infusion / Share Capital,share_capital,24599999.999999747,POSITIVE,"Equity infusion is increasing, indicating greater support from shareholders / owners.",1,,1238800000.0,1263400000.0
Free Cash Flow,free_cash_flow,29599999.999999974,POSITIVE,"Free cash flow is improving, supporting internal debt repayment.",1,,199400000.0,229000000.0
