borrower_id,borrower_name,industry_folder,anzsic_division,period,fiscal_year,revenue,ebitda,ebit,interest_expense,npat,operating_cash_flow,cash,debtors,inventory,current_assets,current_liabilities,total_assets,total_debt,intangible_assets,share_capital,net_worth,scheduled_principal,capex,dividends,lease_fixed_charges,tax_paid,ebitda_margin,ebit_margin,net_margin,ocf_margin,roa,roe,debt_to_ebitda,debt_to_cashflow,debt_to_assets,debt_to_equity,net_debt,net_leverage,icr,ebitda_icr,dscr,payback_ratio,fccr,current_ratio,quick_ratio,working_capital,debtor_days,inventory_days,free_cash_flow,tangible_net_worth
1,Monadelphous Group Limited,Construction Engineering and Mining,Construction,FY-1,2024,2015915000,134197000,95731000,3786000,62225000,187738000,225864000,340126000,1930000,572256000,346879000,887363000,94240000,18243000,145781000,465594000,4529000,88882000,44174000,26229000,27076000,0.06656877894157244,0.04748761728545103,0.030866876827644024,0.09312793446152244,0.07012350075448266,0.13364648169864732,0.7022511680588985,0.5019761582631114,0.10620230953961343,0.20240810663367656,-131624000,-0.9808266950826025,25.285525620707872,35.44558901215002,22.578232110643416,-0.9808266950826025,2.1778156442713406,1.6497280031365404,1.631664067297242,225377000,61.58294868583249,0.3494442970065702,54682000,447351000
1,Monadelphous Group Limited,Construction Engineering and Mining,Construction,FY0,2025,2162571000,166083000,122932000,3792000,83747000,81039000,205829000,481445000,1998000,698234000,443402000,1005230000,80298000,17423000,150120000,497836000,4272000,13879000,61122000,24685000,39102000,0.07679886579446409,0.056845301264097224,0.03872566496082672,0.03747345173869436,0.08331128199516528,0.16822206509774304,0.48348115099076966,0.9908562543960315,0.07988022641584513,0.16129408078162286,-125531000,-0.755832926910039,32.41877637130802,43.798259493670884,10.049479166666666,-0.755832926910039,2.3114918372743594,1.5747200057735418,1.550002029760804,254832000,81.25856908281855,0.33722361023060055,6038000,480413000
2,Sonic Healthcare Limited,Health Care and Allied Medical,Health Care,FY-1,2024,8967405000,1659303000,881998000,151347000,511094000,1071512000,645001000,1362175000,208834000,2352995000,2322194000,14826474000,4515368000,9126264000,4140911000,7917623000,297490000,579501000,499413000,389753000,329665000,0.18503714285236364,0.09835599038963892,0.056994637802128933,0.11948964053703384,0.03447171593192016,0.06455144429079283,2.721243799354307,4.214015335339222,0.3045476625123411,0.5702933822436355,3870367000,2.3325257653364093,5.827654330776295,10.963567166841761,2.3873076417496777,2.3325257653364093,1.4203260418316206,1.0132637497125563,0.864344667155285,30801000,55.44456562405735,8.500163648234913,-7402000,-1208641000
2,Sonic Healthcare Limited,Health Care and Allied Medical,Health Care,FY0,2025,9645448000,1746739000,931374000,180509000,513597000,1296790000,673773000,1503362000,226976000,2605626000,2223402000,16053918000,5170810000,9766666000,4142012000,8323498000,80786000,462695000,514033000,412240000,170897000,0.18109464692567934,0.09656098918370613,0.053247604465857884,0.134445802828443,0.031992003447382754,0.06170446607904513,2.9602648134609693,3.9873919447250517,0.32209022121578046,0.621230400968439,4497037000,2.5745328867106076,5.159709488169565,9.676741879906265,4.9629346141334505,2.5745328867106076,2.068537194232336,1.1719095332288088,0.9791908975524893,382224000,56.889750481263285,8.58915417925637,320062000,-1443168000
3,JB Hi-Fi Limited,Retail,Retail Trade,FY-1,2023,9626400000,993200000,769000000,26300000,524600000,716400000,177300000,146500000,1040900000,1399300000,1184900000,3234900000,655100000,1031400000,329300000,1419600000,0,72000000,382700000,182800000,282500000,0.10317460317460317,0.07988448433474611,0.05449596941743538,0.07442034405385191,0.162168846023061,0.36954071569456187,0.6595851792186871,0.9144332774986041,0.2025101239605552,0.46146801916032687,477800000,0.4810712847362062,29.23954372623574,37.76425855513308,27.23954372623574,0.4810712847362062,2.020341741253051,1.1809435395392016,0.2732720060764621,214400000,5.554776448101055,39.46735020360675,261700000,388200000
3,JB Hi-Fi Limited,Retail,Retail Trade,FY0,2024,9592400000,884300000,647200000,31000000,438800000,752600000,317700000,135100000,1093600000,1586300000,1310800000,3486600000,657400000,1031400000,312300000,1559100000,15000000,74500000,298500000,187600000,177700000,0.0921875651557483,0.0674700804803803,0.045744547766982196,0.07845794587381677,0.1258532667928641,0.28144442306458856,0.7434128689358815,0.8735051820356099,0.18855045029541673,0.42165351805528833,339700000,0.3841456519280787,20.87741935483871,28.525806451612905,16.360869565217392,0.3841456519280787,2.150012156576708,1.2101769911504425,0.34543790051876716,275500000,5.140684291730953,41.6125265835453,379600000,527700000
4,Qube Holdings Limited,Transport and Logistics,Transport & Logistics,FY-1,2023,2862600000,551200000,274600000,86800000,167900000,392000000,191700000,410600000,25700000,840400000,998100000,5672500000,2037900000,902600000,2719600000,3032300000,334800000,445000000,136800000,65400000,195200000,0.19255222524977295,0.09592677985048557,0.05865297282191015,0.13693844756515056,0.029598942265315117,0.055370510833360816,3.6972060957910013,5.198724489795918,0.35925958572058175,0.6720641097516736,1846200000,3.3494194484760524,3.1635944700460827,6.350230414746544,0.9297912713472486,3.3494194484760524,0.8079742011140428,0.8419997996192766,0.6034465484420398,-157700000,52.35415356668763,3.276916090267589,-189800000,2129700000
4,Qube Holdings Limited,Transport and Logistics,Transport & Logistics,FY0,2024,3331400000,643200000,335800000,119800000,221900000,442700000,184900000,508100000,100200000,992400000,780300000,6103400000,2337100000,964700000,2723900000,3111900000,57500000,539100000,147500000,66500000,52000000,0.19307198174941467,0.10079846310860299,0.06660863300714415,0.13288707450321185,0.03635678474293017,0.07130691860278286,3.6335509950248754,5.27919584368647,0.38291771799324964,0.751020277001189,2152200000,3.346082089552239,2.8030050083472453,5.368948247078464,2.496897913141568,3.346082089552239,2.1744421906693714,1.2718185313341022,0.8881199538638985,212100000,55.66923815813172,10.978267395089151,-243900000,2147200000
5,Metcash Limited,Wholesale and Distribution,Wholesale Trade,FY-1,2024,15912400000,688300000,496300000,92600000,257200000,482600000,97300000,1421900000,1196900000,3262700000,2889000000,5796400000,1411000000,1061500000,1238800000,1516600000,49100000,135900000,147300000,152300000,131500000,0.04325557426912345,0.031189512581383073,0.016163495135868882,0.030328548804705764,0.044372369056655855,0.16958987208228934,2.049978207177103,2.923746373808537,0.24342695466151404,0.9303705657391533,1313700000,1.908615429318611,5.359611231101512,7.43304535637149,3.405786873676782,1.908615429318611,1.617626321974148,1.1293527172031845,0.5258566978193147,373700000,32.61566451320982,27.454595158492747,199400000,455100000
5,Metcash Limited,Wholesale and Distribution,Wholesale Trade,FY0,2025,17323000000,747800000,507800000,122400000,283300000,539000000,84800000,1594000000,1542800000,3777700000,3634600000,6892100000,1890800000,1452400000,1263400000,1625900000,263300000,148500000,161500000,166000000,93100000,0.04316804248686717,0.029313629278993246,0.016353980257461178,0.031114702996016857,0.0411050332989945,0.17424195830001846,2.528483551751805,3.507977736549165,0.2743430884636033,1.162925149148164,1806000000,2.4150842471249,4.148692810457517,6.109477124183006,1.397459165154265,2.4150842471249,1.159739454094293,1.0393715952236835,0.4618940185990205,143100000,33.585983951971365,32.507186976851585,229000000,173500000
